file_paths,labels
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)182.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)183.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)184.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)185.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)186.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)187.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)188.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)189.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)19.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)190.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)191.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)192.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)193.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)194.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)195.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)196.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)197.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)198.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)199.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)2.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)20.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)200.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)201.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)202.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)203.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)204.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)205.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)206.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)207.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)208.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)209.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)21.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)210.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)211.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)212.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)213.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)214.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)215.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)216.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)217.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)218.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)219.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)22.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)220.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)221.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)222.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)223.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)224.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)225.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)226.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)227.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)228.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)229.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)23.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)230.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)231.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)232.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)233.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)234.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)235.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)236.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)237.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)238.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)239.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)24.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)240.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)241.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)242.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)243.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)244.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)245.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)246.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)247.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)248.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)249.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)25.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)250.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)251.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)252.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)253.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)254.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)255.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)256.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)257.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)258.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)259.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)26.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)260.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)261.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)262.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)263.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)264.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)265.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)266.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)267.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)268.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)269.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)27.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)270.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)271.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)272.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)273.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)274.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)275.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)276.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)277.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)278.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)279.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)28.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)280.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)281.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)282.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)283.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)284.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)285.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)286.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)287.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)288.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)289.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)29.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)290.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)291.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)292.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)293.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)294.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)295.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)296.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)297.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)298.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)299.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)3.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)30.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)300.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)301.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)302.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)303.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)304.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)305.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)306.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)307.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)308.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)309.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)31.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)310.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)311.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)312.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)313.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)314.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)315.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)316.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)317.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)318.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)319.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)32.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)320.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)321.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)322.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)323.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)324.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)325.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)326.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)327.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)328.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)329.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)33.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)330.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)331.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)332.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)333.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)334.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)335.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)336.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)337.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)338.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)339.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)34.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)340.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)341.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)342.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)343.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)344.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)345.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)346.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)347.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)348.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)349.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)35.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)350.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)351.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)352.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)353.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)354.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)355.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)356.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)357.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)358.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)359.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)36.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)360.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)361.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)362.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)363.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)364.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)365.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)366.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)367.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)368.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)369.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)37.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)370.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)371.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)372.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)373.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)374.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)375.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)376.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)377.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)378.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)379.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)38.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)380.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)381.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)382.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)383.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)384.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)385.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)386.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)387.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)388.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)389.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)39.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)390.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)391.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)392.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)393.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)394.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)395.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)396.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)397.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)398.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)399.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)4.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)40.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)400.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)401.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)402.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)403.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)404.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)405.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)406.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)407.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)408.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)409.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)41.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)410.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)411.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)412.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)413.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)414.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)415.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)416.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)417.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)418.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)419.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)42.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)420.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)421.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)422.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)423.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)424.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)425.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)426.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)427.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)428.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)429.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)43.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)430.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)431.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)432.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)433.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)434.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)435.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)436.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)437.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)438.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)439.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)44.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)440.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)441.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)442.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)443.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)444.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)445.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)446.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)447.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)448.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)449.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)45.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)450.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)451.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)452.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)453.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)454.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)455.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)456.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)457.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)458.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)459.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)46.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)460.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)461.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)462.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)463.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)464.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)465.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)466.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)467.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)468.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)469.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)47.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)470.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)471.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)472.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)473.jpg,F
E:/Documents/GitHub/Express-U/data/preprocessed/canny/F/sign(F)474.jpg,F
